instance_id,vectors,patch_files,patch_diffs,any_file_context,any_snippet_context,all_file_context,all_snippet_context,avg_distance_to_snippet,files_missed_by_devin,devin_pass_or_fail
scikit-learn__scikit-learn-13641,2907,1,5,13238,4643,13238,16940,,0,fail
scikit-learn__scikit-learn-13828,2999,1,1,3385,673,3385,673,,0,fail
scikit-learn__scikit-learn-13910,2982,1,3,16239,1470,16239,1470,,0,fail
scikit-learn__scikit-learn-14092,2971,1,3,4186,563,4186,16387,,0,fail
scikit-learn__scikit-learn-14114,2986,1,4,9973,3031,9973,14092,,0,fail
scikit-learn__scikit-learn-14309,2989,1,1,6498,4388,6498,4388,,0,fail
scikit-learn__scikit-learn-14496,3013,1,6,8524,566,8524,8319,,0,pass
scikit-learn__scikit-learn-14890,3045,1,3,3778,6594,3778,6594,,1,fail
scikit-learn__scikit-learn-15084,3118,3,13,5521,1180,,,35.0,2,fail
scikit-learn__scikit-learn-15100,3115,1,1,14644,257,14644,257,,0,pass
scikit-learn__scikit-learn-15119,3118,1,2,7824,383,7824,383,,0,pass
scikit-learn__scikit-learn-15512,3143,1,2,3589,1074,3589,8456,,0,pass
scikit-learn__scikit-learn-19664,3914,1,4,4814,1520,4814,4994,,0,pass
scikit-learn__scikit-learn-23099,3963,1,6,5927,536,5927,15694,,0,fail
scikit-learn__scikit-learn-25363,3906,31,55,2008,811,,,578.8571428571429,30,fail
scikit-learn__scikit-learn-25500,3914,1,3,,,,,,1,fail
scikit-learn__scikit-learn-25589,3927,1,11,12137,6795,12137,13553,,0,fail
scikit-learn__scikit-learn-25601,3916,1,3,24021,2938,24021,,71.0,0,fail
scikit-learn__scikit-learn-25697,3935,1,21,6410,429,6410,,309.5,0,fail
scikit-learn__scikit-learn-25744,3922,2,6,15340,25882,125259,,430.0,1,fail
scikit-learn__scikit-learn-25747,3922,1,2,,,,,,0,pass
scikit-learn__scikit-learn-25752,3923,3,26,18021,7565,85469,,1251.0,2,fail
scikit-learn__scikit-learn-25805,3917,1,1,10987,4715,10987,4715,,0,fail
scikit-learn__scikit-learn-26242,3960,2,3,9785,820,12115,1118,,1,fail
scikit-learn__scikit-learn-26400,3996,1,1,27877,4077,27877,4077,,0,fail
sphinx-doc__sphinx-7268,1439,2,6,1241,119,16558,,67.0,1,fail
sphinx-doc__sphinx-7350,1445,1,2,8743,1460,8743,1770,,1,fail
sphinx-doc__sphinx-7374,1449,2,5,40096,4612,,,,1,fail
sphinx-doc__sphinx-7440,1450,1,2,9952,419,9952,29960,,0,fail
sphinx-doc__sphinx-7454,1450,1,1,41765,,41765,,147.0,1,fail
sphinx-doc__sphinx-7597,1465,1,4,11611,216,11611,7343,,0,fail
sphinx-doc__sphinx-7615,1465,1,2,49952,9509,49952,,53.0,1,fail
sphinx-doc__sphinx-7814,1487,1,2,11637,,11637,,440.5,0,fail
sphinx-doc__sphinx-7854,1487,3,9,3500,492,129412,,1133.3333333333333,2,fail
sphinx-doc__sphinx-7906,1487,4,10,24214,29136,,,701.3333333333334,3,fail
sphinx-doc__sphinx-7923,1489,1,1,,,,,,1,fail
sphinx-doc__sphinx-7930,1489,1,7,36995,10717,36995,,288.3333333333333,1,fail
sphinx-doc__sphinx-7975,1498,1,2,5771,75485,5771,,2.0,0,fail
sphinx-doc__sphinx-8007,1487,3,15,19210,2191,159436,,410.0,3,fail
sphinx-doc__sphinx-8075,1496,3,4,174552,36134,,,814.0,3,fail
sphinx-doc__sphinx-8095,1485,2,4,99620,,,,1054.0,1,fail
sphinx-doc__sphinx-8435,1502,1,2,19989,5776,19989,,540.0,0,fail
sphinx-doc__sphinx-8539,1521,2,5,22464,4678,23514,9523,,1,fail
sphinx-doc__sphinx-8548,1529,2,4,21215,14233,24774,20079,,1,fail
sphinx-doc__sphinx-8579,1530,1,4,3911,2209,3911,6208,,0,fail
sphinx-doc__sphinx-8599,1549,3,15,6895,507,31732,,379.5,2,fail
sphinx-doc__sphinx-8621,1536,1,1,377,324,377,324,,0,fail
sphinx-doc__sphinx-8658,1543,2,3,10667,164,14625,13283,,2,fail
sphinx-doc__sphinx-8801,1551,1,1,26096,12308,26096,12308,,1,fail
sphinx-doc__sphinx-8969,1519,1,4,1690,115,1690,,67.33333333333333,1,fail
sphinx-doc__sphinx-9128,1529,1,4,78879,15850,78879,,327.6666666666667,0,fail
sphinx-doc__sphinx-9230,1536,1,1,74251,,74251,,97.0,1,fail
sphinx-doc__sphinx-9231,1536,1,1,954,737,954,737,,0,fail
sphinx-doc__sphinx-9233,1538,1,2,23195,1173,23195,10778,,0,fail
sphinx-doc__sphinx-9234,1520,1,4,5637,744,5637,4954,,0,fail
sphinx-doc__sphinx-9320,1516,1,2,5540,1164,5540,2991,,0,fail
sphinx-doc__sphinx-9367,1516,1,1,2052,252,2052,252,,0,pass
sphinx-doc__sphinx-9464,1522,1,1,29238,1983,29238,1983,,0,fail
sphinx-doc__sphinx-9467,1522,1,1,5917,3448,5917,3448,,0,fail
sphinx-doc__sphinx-9602,1525,1,3,15974,,15974,,133.66666666666666,1,fail
sphinx-doc__sphinx-9798,1528,1,1,50561,,50561,,276.0,1,fail
sphinx-doc__sphinx-9799,1528,1,3,68906,7698,68906,,38.0,1,fail
sphinx-doc__sphinx-9829,1532,1,1,1197,528,1197,528,,0,fail
sphinx-doc__sphinx-9931,1536,4,22,24008,5198,,,568.875,3,fail
sphinx-doc__sphinx-9999,1528,1,1,25416,3041,25416,3041,,0,fail
sphinx-doc__sphinx-10067,1529,9,22,21776,5042,,,202.2,9,fail
sphinx-doc__sphinx-10321,1538,1,1,868,6480,868,6480,,0,pass
sphinx-doc__sphinx-10449,1531,1,3,26214,,26214,,41.333333333333336,1,fail
sphinx-doc__sphinx-10451,1531,1,2,56087,19855,56087,,84.0,0,fail
sphinx-doc__sphinx-10481,1532,1,1,7595,,7595,,58.0,0,fail
sphinx-doc__sphinx-10819,1535,1,4,4389,1052,4389,4817,,0,fail
sphinx-doc__sphinx-11312,1507,1,1,,,,,,0,fail
sphinx-doc__sphinx-11502,1496,1,1,4853,,4853,,476.0,0,fail
sympy__sympy-11232,6834,5,11,4150,840,,,1229.6666666666667,4,fail
sympy__sympy-11384,6748,2,2,77342,22486,,,,2,fail
sympy__sympy-11400,6761,1,1,3438,3148,3438,3148,,0,fail
sympy__sympy-11618,6849,1,1,7361,1378,7361,1378,,0,fail
sympy__sympy-11796,6846,1,1,,,,,,0,fail
sympy__sympy-11831,6851,1,1,,,,,,0,fail
sympy__sympy-12301,6883,1,2,,,,,,0,fail
sympy__sympy-12307,6883,1,1,31539,,31539,,60.0,0,fail
sympy__sympy-12419,6893,1,3,3728,235,3728,,377.0,1,fail
sympy__sympy-12881,6955,2,9,53076,11771,74515,,57.333333333333336,1,fail
sympy__sympy-13031,6937,1,2,42686,47276,42686,,171.0,1,fail
sympy__sympy-13091,7007,21,45,14426,813,,,1503.875,20,fail
sympy__sympy-13185,8013,1,2,5888,,5888,,46.5,0,fail
sympy__sympy-13265,7924,2,4,12062,699,,,,1,fail
sympy__sympy-13286,7921,2,4,12994,666,,,,1,fail
sympy__sympy-13429,7993,1,16,29204,175,29204,,2088.5,0,fail
sympy__sympy-13441,7975,3,4,23089,,,,708.0,2,fail
sympy__sympy-13551,7995,1,1,4465,3082,4465,3082,,0,fail
sympy__sympy-13581,8005,1,1,26044,944,26044,944,,0,fail
sympy__sympy-13773,8033,1,2,17221,602,17221,19053,,0,fail
sympy__sympy-13808,8116,1,3,57294,,57294,,832.6666666666666,1,fail
sympy__sympy-13840,8040,1,2,,,,,,0,fail
sympy__sympy-13852,8041,1,4,5149,128,5149,,114.0,0,fail
sympy__sympy-13878,8059,1,45,23242,1618,23242,,670.53125,0,fail
sympy__sympy-13915,8049,1,1,,,,,,1,fail
sympy__sympy-13962,8064,1,3,15074,6442,15074,,1.0,0,fail
sympy__sympy-13971,8064,1,1,52097,,52097,,1059.0,0,fail
sympy__sympy-14166,8148,1,1,67836,31015,67836,31015,,1,fail
sympy__sympy-14774,8259,1,1,23024,650,23024,650,,0,fail
sympy__sympy-14817,8272,1,1,20623,576,20623,576,,0,fail
sympy__sympy-15198,7845,11,20,6831,8122,,,295.75,10,fail
sympy__sympy-15241,7851,1,1,24673,13505,24673,13505,,0,fail
sympy__sympy-15308,7860,1,2,24180,742,24180,42790,,0,fail
sympy__sympy-15345,7861,1,2,1228,1370,1228,11252,,0,fail
sympy__sympy-15349,7861,1,1,5265,727,5265,727,,0,fail
sympy__sympy-15446,7902,6,8,24270,16174,,,404.25,5,fail
sympy__sympy-15542,7919,1,2,29986,824,29986,824,,0,pass
sympy__sympy-15567,7919,1,1,29648,221,29648,221,,0,fail
sympy__sympy-15599,7924,1,4,1618,845,1618,1671,,0,fail
sympy__sympy-15685,7935,1,2,7043,897,7043,3841,,1,fail
sympy__sympy-15970,7952,1,4,66016,24680,66016,41335,,1,fail
sympy__sympy-16003,7955,1,2,7456,305,7456,3347,,0,fail
sympy__sympy-16088,8053,5,15,129123,9616,,,547.2857142857143,4,fail
sympy__sympy-16334,8024,1,2,78846,,78846,,212.0,0,fail
sympy__sympy-16474,8029,2,6,24863,304,,,,1,fail
sympy__sympy-16781,8084,1,8,1916,132,1916,,28.5,0,fail
sympy__sympy-16858,8096,2,28,63160,6578,109264,,1146.9333333333334,1,fail
sympy__sympy-17150,8154,1,2,7069,595,7069,18823,,0,pass
sympy__sympy-17251,8175,2,3,16317,4137,,,,1,fail
sympy__sympy-17271,8188,2,6,2319,334,,,80.0,1,fail
sympy__sympy-17313,8227,1,4,2961,582,2961,2668,,0,fail
sympy__sympy-17696,8406,1,2,2397,167,2397,167,,0,fail
sympy__sympy-17821,8419,1,1,93797,4973,93797,4973,,0,fail
sympy__sympy-17845,8423,15,55,7367,23591,,,730.1818181818181,14,pass
sympy__sympy-18030,8455,2,6,2996,432,7354,,171.0,1,fail
sympy__sympy-18033,8451,14,88,7287,266,,,1175.7575757575758,13,fail
sympy__sympy-18057,8455,1,1,37400,1950,37400,1950,,0,pass
sympy__sympy-18087,8455,1,2,,,,,,1,fail
sympy__sympy-18130,8478,1,1,130436,,130436,,2252.0,1,fail
sympy__sympy-18137,8478,3,7,10652,146,48123,,1588.0,2,fail
sympy__sympy-18189,8489,1,1,31536,414,31536,414,,0,fail
sympy__sympy-18198,8490,21,76,419,9579,,,338.57142857142856,19,fail
sympy__sympy-18200,8489,2,2,3707,1074,163768,,86.0,1,fail
sympy__sympy-18477,8577,5,13,8784,411,,,880.6666666666666,3,fail
sympy__sympy-18532,8489,1,1,49252,1353,49252,1353,,0,fail
sympy__sympy-18810,8624,1,1,21839,326,21839,326,,0,pass
sympy__sympy-19007,8636,1,2,4671,787,4671,3524,,0,fail
sympy__sympy-19016,8637,1,1,10809,283,10809,283,,0,fail
sympy__sympy-19091,8652,1,4,34734,14118,34734,32424,,0,fail
sympy__sympy-19110,8652,1,1,9351,,9351,,276.0,0,pass
sympy__sympy-19954,8918,1,1,45282,14986,45282,14986,,0,pass
sympy__sympy-20131,8971,1,2,14921,2377,14921,7761,,0,fail
sympy__sympy-20139,8962,3,6,7519,362,,,,2,fail
sympy__sympy-20154,8971,1,3,27967,682,27967,13441,,0,pass
sympy__sympy-20565,9037,1,1,10831,332,10831,332,,0,fail
sympy__sympy-20590,9012,1,1,,,,,,1,fail
sympy__sympy-20639,9042,1,3,24148,30497,24148,,38.5,0,fail
sympy__sympy-20801,9106,1,2,,,,,,1,fail
sympy__sympy-21055,9212,1,2,2949,832,2949,1659,,0,fail
sympy__sympy-21208,9255,1,2,28104,8368,28104,,632.0,1,pass
sympy__sympy-21286,9273,1,13,10890,674,10890,,369.0,0,fail
sympy__sympy-21313,9273,1,2,6469,12962,6469,,172.0,1,fail
sympy__sympy-21379,9293,1,2,,,,,,1,fail
sympy__sympy-21527,9345,5,7,35221,3687,,,,4,fail
sympy__sympy-21596,9360,1,3,4365,1497,4365,4513,,1,fail
sympy__sympy-21806,9576,1,2,6132,1487,6132,7426,,0,fail
sympy__sympy-21864,9517,1,1,21997,416,21997,416,,0,fail
sympy__sympy-21930,9559,1,3,25697,10028,25697,,606.5,0,fail
sympy__sympy-21931,9559,17,63,30019,5121,,,376.6666666666667,16,fail
sympy__sympy-21952,9561,2,5,19021,2004,64875,,425.0,2,fail
sympy__sympy-22706,9727,1,1,8481,700,8481,700,,0,fail
sympy__sympy-22773,9772,2,11,31439,19550,63615,,1752.0,1,fail
sympy__sympy-23824,9684,1,1,6399,3088,6399,3088,,0,fail
sympy__sympy-24370,9738,1,1,39388,3266,39388,3266,,0,pass
sympy__sympy-24539,9749,1,1,17629,1824,17629,1824,,0,pass
sympy__sympy-24661,9779,1,1,54122,8371,54122,8371,,0,fail
